Date,Open,High,Low,Close,Volume,Market Cap,EMA10,EMA30,ATR
2013-12-24,672.36,684.39,645.71,665.58,0.0,8100042042.0,685.114451805609,734.5658500080409,117.33424870910503
2013-12-25,666.31,682.7,649.48,682.21,0.0,8305173374.0,684.5863696591346,731.1880532333287,111.3260880870261
2013-12-26,683.94,777.75,683.94,761.98,0.0,9279735331.0,698.6579388120192,733.1746304440817,110.19851036652423
2013-12-27,763.28,777.51,713.6,735.07,46862700.0,8955394564.0,705.2783135734702,733.2969123509151,106.89218819748679
2013-12-28,737.98,747.06,705.35,727.83,32505800.0,8869918644.0,709.3786201964756,732.9442083282755,102.23631761195202
2013-12-29,728.05,748.61,714.44,745.05,19011300.0,9082103621.0,715.8643256152982,733.7252271458062,97.37443778252687
2013-12-30,741.35,766.6,740.24,756.13,20707700.0,9217167990.0,723.1853573216076,735.1706963622058,92.30197794091781
2013-12-31,760.32,760.58,738.17,754.01,20897300.0,9191325349.0,728.789837808588,736.3861353065797,87.30969380228083
2014-01-01,754.97,775.35,754.97,771.4,22489400.0,9403308145.0,736.5371400252084,738.6450943190584,82.59757281640363
2014-01-02,773.44,820.31,767.21,802.39,38489500.0,9781073921.0,748.5103872933522,742.7576688791193,80.49060332951764
2014-01-03,802.85,834.15,789.12,818.72,37810100.0,9980135396.0,761.2757714218336,747.6584644353052,77.95770309169495
2014-01-04,823.27,859.51,801.67,859.51,38005000.0,10477362437.0,779.1365402542274,754.8746925362533,76.52072429943102
2014-01-05,858.55,952.4,854.52,933.53,72898496.0,11379660685.0,807.2080783898224,766.4008414048822,78.04638684947167
2014-01-06,936.05,1017.12,905.71,953.29,85565696.0,11620533603.0,833.7684277734909,778.458206475535,80.4295020745094
2014-01-07,946.49,965.74,802.0,802.0,81311696.0,9808299600.0,827.9923499964925,779.9770318642102,86.38025192633016
2014-01-08,795.99,870.68,776.18,842.72,74175600.0,10310363180.0,830.6701045425848,784.0249652923256,86.9602339315923
2014-01-09,841.47,864.36,804.14,846.86,59998600.0,10365397028.0,833.6137218984784,788.0788384992724,85.05021722219286
2014-01-10,846.69,871.19,822.6,868.48,31876800.0,10634081648.0,839.9530451896641,793.2660102089967,82.44591599203623
2014-01-11,867.32,921.48,861.72,913.95,44754200.0,11195636164.0,853.4070369733615,801.0520740664808,80.82549342117652
2014-01-12,919.6,928.52,851.17,863.22,39623500.0,10578653198.0,855.1912120691139,805.0629079976757,80.5772438910925
2014-01-13,860.19,861.29,806.05,841.2,45580900.0,10312375950.0,852.647355329275,807.3943332881482,78.90529789887161
2014-01-14,843.17,855.69,825.66,833.27,20829800.0,10218535832.0,849.1241998148613,809.0637311405258,75.41420519180936
2014-01-15,833.12,872.81,830.86,860.9,28107200.0,10561305975.0,851.2652543939773,812.4080065508144,73.02390482096583
2014-01-16,860.29,866.16,835.63,835.63,19149300.0,10255185612.0,848.4224808677995,813.9061996765683,69.98862590518256
2014-01-17,834.49,842.91,797.63,814.64,39031700.0,10000663202.0,842.2802116191086,813.9535416329188,68.22372405481238
2014-01-18,816.07,841.49,816.07,840.0,18052700.0,10315662000.0,841.8656276883615,815.6339583017628,65.26845805089721
2014-01-19,839.66,870.96,825.53,870.96,24365700.0,10699504086.0,847.1555135632049,819.2033803468105,63.851425332975985
2014-01-20,871.39,886.39,853.87,870.2,27652700.0,10694453430.0,851.3454201880767,822.4934848405646,61.61346638062056
2014-01-21,869.65,881.2,855.93,863.91,18997300.0,10620283205.0,853.6298892447899,825.1655180766573,59.01750449629053
2014-01-22,867.21,870.15,837.36,845.59,18453700.0,10399573174.0,852.1680912002826,826.4832265878407,57.14411131798406
2014-01-23,845.46,851.57,819.32,822.04,15607100.0,10113558120.0,846.6902564365948,826.19656680798,55.365960509556636
2014-01-24,822.43,822.43,783.58,797.07,34912000.0,9810138293.0,837.6683916299412,824.3174334655297,54.1862490445883
2014-01-25,796.24,861.45,792.96,853.61,24303900.0,10509539619.0,840.5668658790428,826.2072764677537,55.207945541403426
2014-01-26,853.68,897.02,844.86,885.28,32224300.0,10902798632.0,848.6965266283078,830.018419921447,54.99023514558889
2014-01-27,884.6,893.0,757.11,771.39,49233600.0,9503544085.0,834.64079451407,826.2359412168375,60.76878977804682
2014-01-28,774.02,832.5,766.98,812.51,44875500.0,10013251364.0,830.6170136933299,825.3503966222029,61.10816193675777
2014-01-29,809.96,836.87,809.85,826.0,17984400.0,10182659550.0,829.777556658179,825.3923065175446,58.67329322698936
2014-01-30,826.02,830.5,799.06,819.03,29918200.0,10100339387.0,827.823455447601,824.981835129316,56.72805799649013
2014-01-31,818.43,831.87,812.6,829.92,17107900.0,10238411820.0,828.2046453662189,825.3004264112956,54.05248242531226
2014-02-01,828.61,853.52,827.11,832.58,19668700.0,10275202812.0,829.0001643905426,825.7700763202444,52.07801939493282
2014-02-02,832.9,844.72,820.67,825.37,11300900.0,10190038654.0,828.3401345013531,825.7442649447447,50.07601800958048
2014-02-03,824.08,826.48,807.22,823.83,13940100.0,10174774202.0,827.5201100465615,825.6207639805676,47.874873866039025
2014-02-04,823.77,840.17,820.94,827.96,16609700.0,10229342305.0,827.6000900380957,825.7716824334342,45.82881144703623
2014-02-05,829.96,837.32,811.91,811.91,22395100.0,10034436286.0,824.7473463948055,824.8773803409546,44.37032491510508
2014-02-06,815.59,819.81,770.59,781.55,50108700.0,9662791119.0,816.8932834139317,822.0820654802478,44.71673027831186
2014-02-07,783.2,783.2,654.35,712.4,113643000.0,8810607000.0,797.8945046113986,815.0058031911997,50.726249544146725
2014-02-08,699.57,721.82,661.87,673.92,38742600.0,8337738240.0,775.3536855911442,805.9034933078965,51.38508886242196
2014-02-09,671.46,712.27,655.25,682.9,39311400.0,8451228950.0,758.5439245745724,797.9677840622257,51.7875825151061
2014-02-10,681.32,703.71,550.5,681.03,112758000.0,8430742782.0,744.450483742832,790.4234108969208,59.03204090688424
2014-02-11,683.5,712.46,636.66,672.17,72745200.0,8323817195.0,731.3085776077717,782.7941585809905,60.229752270678226
2014-02-12,672.38,672.9,643.04,651.72,25367600.0,8073458481.0,716.8379271336313,774.3377612531847,58.060484251344064
2014-02-13,651.08,657.99,601.91,605.24,38588100.0,7500376176.0,696.5473949275164,763.4282282691082,57.91902109053378
2014-02-14,601.17,691.72,541.04,661.99,102506000.0,8206805878.0,690.2642322134225,756.8838264452949,64.5448052983528
2014-02-15,660.9,661.84,632.84,650.92,26709200.0,8072579656.0,683.1107354473456,750.0474505455985,62.01660491989903
2014-02-16,651.3,665.1,584.17,616.63,40061700.0,7650358837.0,671.0233290023737,741.4398730910438,63.36756171133482
2014-02-17,614.23,656.95,607.31,626.27,31948400.0,7772386462.0,662.8863600928512,734.0095586980732,62.387021589096626
2014-02-18,627.16,645.76,612.54,626.6,20015100.0,7779035355.0,656.2888400759691,727.0799097498104,60.30366290416116
2014-02-19,625.97,631.77,618.7,623.03,13897800.0,7737830115.0,650.2417782439746,720.367012346597,56.92982983957822
2014-02-20,623.09,627.73,556.14,556.14,46905000.0,6909538974.0,633.1323640177974,709.7717212274617,57.976984851036924
2014-02-21,556.88,582.96,530.47,574.16,47308100.0,7135603064.0,622.4101160145615,701.0225779224642,57.585057361677144
2014-02-22,574.24,614.48,558.58,605.42,31254000.0,7526808473.0,619.3210040119139,694.8546696694019,57.464696121557346
2014-02-23,606.47,639.91,599.7,605.82,31434400.0,7534325867.0,616.8662760097477,689.1104974326664,56.23221782716039
2014-02-24,606.04,607.61,538.7,546.32,57893900.0,6796971990.0,604.0396803716118,679.8982072757202,57.13777369664893
2014-02-25,540.24,541.38,420.41,538.71,126314000.0,6704461434.0,592.1615566676824,670.7892906772867,62.05007557545972
2014-02-26,537.04,603.8,532.58,582.69,64642700.0,7254505067.0,590.4394554553764,665.1054654723005,62.7050701772126
2014-02-27,581.65,594.05,566.62,578.77,25540800.0,7208406719.0,588.3177362816716,659.5354354418296,60.1854223074117
2014-02-28,579.7,584.14,545.17,549.26,28076100.0,6843353924.0,581.216329685004,652.4208912197762,58.670034999739435
2014-03-01,549.92,573.38,539.29,565.61,18668100.0,7049084308.0,578.3788151968214,646.8201885604359,56.91431821404377
2014-03-02,567.23,570.48,553.27,559.79,7950760.0,6978524072.0,574.9990306155811,641.2053376855691,54.078295484469216
2014-03-03,562.56,702.91,560.52,667.76,96056896.0,8326933812.0,591.8646614127481,642.9185417058551,60.43841723557856
2014-03-04,668.24,696.22,655.68,666.78,55344600.0,8317230356.0,605.4856320649757,644.457990628058,59.017101718751526
2014-03-05,666.24,674.28,646.28,665.51,22461900.0,8304000852.0,616.3991535077073,645.8161847810866,56.80159445312642
2014-03-06,664.52,669.77,649.79,663.86,16068100.0,8286267327.0,625.0283983244877,646.9803018919843,54.17148056361739
2014-03-07,664.31,665.34,616.35,629.15,34150800.0,7855629815.0,625.7777804473081,645.829959834437,53.801374809073295
2014-03-08,629.66,635.14,604.46,617.45,18654200.0,7712151171.0,624.2636385477975,643.9989946838282,52.14984803699663
2014-03-09,616.31,643.95,612.35,636.96,15396500.0,7958687808.0,626.5720679027435,643.544865994549,50.682001748639735
2014-03-10,636.33,644.76,615.02,627.79,20639800.0,7846433315.0,626.7935101022446,642.5284230271587,49.186144480879754
2014-03-11,627.95,638.42,618.84,634.11,11732500.0,7928102950.0,628.1237809927454,641.9852989608904,47.07141987510263
2014-03-12,631.91,648.03,629.51,632.1,18621200.0,7905832725.0,628.8467299031554,641.3475377376071,45.032032741166724
2014-03-13,633.62,644.2,630.85,638.14,11634900.0,7983960982.0,630.5364153753089,641.1405998190518,42.76903040251196
2014-03-14,638.14,639.53,627.21,628.8,11913800.0,7869180480.0,630.2207034888892,640.3444320887904,40.59409965947539
2014-03-15,629.37,639.14,627.3,636.12,4342080.0,7963443153.0,631.2933028545456,640.071888083062,38.54023539808429
2014-03-16,636.5,637.52,628.11,631.11,5277290.0,7903422086.0,631.25997506281,639.4937017551226,36.45950429822113
2014-03-17,630.92,632.68,616.85,622.37,14648200.0,7796513249.0,629.6436159604808,638.3889468031792,34.985968276919614
2014-03-18,621.84,622.39,603.8,614.83,24011500.0,7704183118.0,626.9502312403934,636.8690147513612,33.81482768571108
2014-03-19,613.9,622.0,609.1,609.89,14228900.0,7644702125.0,623.8483710148672,635.1284331544992,32.320911422446
2014-03-20,609.74,609.74,587.49,588.77,20572900.0,7382675346.0,617.4704853758004,632.1375664993703,31.612274892271287
2014-03-21,588.29,604.59,561.81,571.49,38414100.0,7168656262.0,609.1103971256548,628.2248202736046,32.40996954282335
2014-03-22,571.18,572.55,554.39,565.04,17360700.0,7090150172.0,601.097597648263,624.1483802559527,31.39211457547882
2014-03-23,565.76,570.24,560.88,561.27,9288400.0,7045871925.0,593.8562162576696,620.0917105620204,29.818392105801763
2014-03-24,562.51,586.56,551.77,583.41,22706900.0,7326517067.0,591.9569042108207,617.7251485902772,30.17350695538735
2014-03-25,585.03,585.44,572.6,583.92,14020100.0,7335179952.0,590.4956488997623,615.5441712618722,28.93539931571683
2014-03-26,583.48,590.03,570.96,580.83,16401100.0,7298672082.0,588.7382581907145,613.3045473094934,28.230727936022767
2014-03-27,580.26,580.56,471.24,471.24,62225400.0,5923615602.0,567.3749385196754,604.1390926443648,34.04210451202114
2014-03-28,477.14,526.02,473.23,495.67,58828300.0,6232801684.0,554.3376769706435,597.1410866673091,35.52338276116249
2014-03-29,501.71,504.86,489.73,491.17,11147100.0,6178428029.0,542.8526447941629,590.3042423661925,34.0667125639366
2014-03-30,492.37,492.37,444.18,460.27,42958300.0,5791419543.0,527.8376184679514,581.9149364070834,35.0755188093697
2014-03-31,462.3,483.02,443.36,457.0,28254000.0,5752294437.0,514.9580514737784,573.8559082517877,35.402981751557576
2014-04-01,457.0,495.34,457.0,478.38,35685800.0,6023351178.0,508.3074966603641,567.6961722355434,35.612768769303464
2014-04-02,479.14,495.05,431.27,437.14,49647600.0,5506313797.0,495.3679518130252,559.2731933816374,37.62471385721037
2014-04-03,436.44,449.57,414.89,444.72,40765500.0,5604036051.0,486.159233301566,551.8826647763706,37.414377153123915
2014-04-04,445.66,454.65,429.09,447.53,22925500.0,5641613449.0,479.1357363376449,545.1502347907983,36.56763592790078
2014-04-05,446.67,463.57,444.2,461.91,13404500.0,5824866676.0,476.0037842762549,539.7798970623597,35.339233361622156
2014-04-06,463.4,466.32,452.97,460.5,10241400.0,5808861023.0,473.18491440784493,534.6650649938205,33.768573835792004
2014-04-07,461.47,462.56,445.12,449.42,15616600.0,5670830650.0,468.86402087914587,529.1653833813159,32.60224713323544
2014-04-08,447.61,457.42,446.11,453.09,10921600.0,5718579640.0,465.9960170829375,524.2572941309085,31.081372338004336
2014-04-09,453.18,455.73,441.93,442.73,13204400.0,5589580215.0,461.765832158767,518.9974687031079,29.846988599575457
2014-04-10,442.26,443.37,358.73,365.18,55868300.0,4611917257.0,444.2047717662639,509.07376104484285,33.76077512817721
2014-04-11,363.71,429.77,351.27,420.95,62562800.0,5318033925.0,439.976631445125,503.38835710646595,36.95643404759312
2014-04-12,420.89,439.61,415.79,421.12,19226500.0,5321874506.0,436.5481530005568,498.08072116411336,36.0181173299079
2014-04-13,421.46,427.4,395.25,414.06,22493500.0,5234667259.0,432.4593979095464,492.66002947610605,35.741823234914484
2014-04-14,414.83,469.75,407.37,458.79,50730200.0,5802302128.0,437.2467801078107,490.4748662840993,37.64455014670631
2014-04-15,458.37,519.0,453.54,515.59,49561000.0,6522974948.0,451.4910019063906,492.09519749157676,39.63136799337014
2014-04-16,522.18,542.38,502.78,527.4,56480100.0,6674473792.0,465.29263792341044,494.3729266856686,39.62912742241513
2014-04-17,529.07,533.52,484.87,495.96,34025500.0,6278792387.0,470.8685219373358,494.47531851239967,40.2734754636712
2014-04-18,495.8,498.6,472.74,479.64,19042400.0,6074116360.0,472.4633361305474,493.51820118901907,39.243941501980395
2014-04-19,479.58,503.55,470.56,501.57,19588200.0,6353700029.0,477.7554568340842,494.03767208005013,38.797231394696084
2014-04-20,501.75,510.87,490.84,498.17,12103100.0,6312896984.0,481.46719195515976,494.3042738813372,37.45671486650351
2014-04-21,497.74,510.57,493.2,495.77,15171400.0,6284666435.0,484.067702508767,494.3988368567349,36.021949518896115
2014-04-22,495.45,503.22,487.58,487.92,11670900.0,6187034895.0,484.76812023444575,493.98084738210684,34.56609598183211
2014-04-23,488.36,493.25,485.82,491.3,9814530.0,6231920621.0,485.95573473727376,493.80788948648706,32.62780341170125
2014-04-24,490.83,500.46,482.95,500.46,13009400.0,6350012525.0,488.5928738759512,494.23705790671374,31.54796031086545
2014-04-25,500.09,500.3,442.95,461.45,46856500.0,5857079867.0,483.65780589850556,492.1217638482161,33.402391717232206
2014-04-26,461.7,464.54,449.1,458.6,12214600.0,5822776642.0,479.10184118968635,489.9590694063957,32.11936373742991
2014-04-27,457.24,459.33,436.39,436.39,10949500.0,5542720307.0,471.33605188247066,486.5030004124347,31.463694899042057
2014-04-28,430.72,447.53,422.94,440.29,23876600.0,5593864954.0,465.6913151765669,483.52151651485826,30.972716691967623
2014-04-29,439.98,451.64,435.18,447.21,16401400.0,5683724524.0,462.3310760535547,481.17883803002877,29.936094071112795
2014-04-30,446.89,451.1,436.7,447.64,15244900.0,5690810165.0,459.6599713165447,479.01504202809144,28.826373066033312
2014-05-01,447.63,460.61,447.63,457.76,12871800.0,5821425472.0,459.31452198626386,477.64374899402105,27.694489275602365
2014-05-02,457.36,457.93,443.4,449.38,10394200.0,5716625927.0,457.5082452614886,475.82028131698746,26.754168613059342
2014-05-03,449.4,449.4,430.68,437.76,9849640.0,5570422954.0,453.9176552139452,473.3647792965367,26.180299426412244
2014-05-04,438.52,439.77,430.05,436.4,5621260.0,5554777406.0,450.7326269932279,470.9799548257924,25.00456375309708
2014-05-05,434.78,440.97,427.62,433.48,10004800.0,5518951942.0,447.5957857217319,468.5606029015478,24.172094913590147
2014-05-06,433.36,448.04,423.25,428.96,12507300.0,5463474513.0,444.2074610450533,466.00572529499635,24.216230991190855
2014-05-07,429.34,446.13,428.45,438.82,18332200.0,5590798951.0,443.2279226732254,464.2518075340289,23.74935734896294
2014-05-08,438.68,448.4,438.14,440.17,9446580.0,5609810850.0,442.671936732639,462.69814253183347,22.785831824037015
2014-05-09,440.18,452.69,440.14,449.46,10347900.0,5730133343.0,443.90613005397734,461.8440688201023,22.054700979462943
2014-05-10,450.46,455.77,448.47,454.43,6682600.0,5795543101.0,445.81956095325415,461.3657417994505,21.000793766644158
2014-05-11,453.92,455.34,433.4,438.89,12251700.0,5598956479.0,444.5596407799352,459.91569394142147,21.067879926169578
2014-05-12,438.3,442.26,434.23,441.46,7383770.0,5633629021.0,443.99606972903786,458.7250040097169,20.136602788586035
2014-05-13,441.53,441.98,436.97,440.67,7682670.0,5625308533.0,443.39132977830366,457.56016504134806,19.05613116082989
2014-05-14,440.59,446.66,440.5,443.97,9472960.0,5669111766.0,443.49654254588484,456.68338019997077,18.134978935056328
2014-05-15,444.14,449.8,443.63,447.25,7362980.0,5712906334.0,444.1789893557239,456.07477502577916,17.280337582552306
2014-05-16,447.39,450.66,444.96,448.06,6475100.0,5725217915.0,444.8846276546832,455.55769276605145,16.453170612370005
2014-05-17,448.12,451.98,447.3,448.9,2945790.0,5737967927.0,445.6146953538317,455.1281642004997,15.612229854343576
2014-05-18,448.7,449.77,444.78,446.26,2857830.0,5706165793.0,445.7320234713168,454.5560245746611,14.853499150461893
2014-05-19,446.08,447.55,443.1,446.18,6242620.0,5706978471.0,445.8134737492592,454.01563589242494,14.110392068286043
2014-05-20,446.3,491.44,446.01,485.72,40327500.0,6214911439.0,453.0692057948484,456.06107873807497,16.347506920551325
2014-05-21,485.8,494.37,483.49,491.77,14626000.0,6294422409.0,460.1057138321487,458.36488010981213,15.956970711940517
2014-05-22,492.05,525.36,490.19,524.58,33086500.0,6716604600.0,471.8283113172125,462.636823328534,17.32932994680191
2014-05-23,525.72,541.96,520.08,520.22,34934700.0,6662964359.0,480.6268001686284,466.35186698475763,17.65437780774463
2014-05-24,521.05,525.17,516.28,525.14,11499300.0,6727963028.0,488.7201092288778,470.14464975993457,17.028350821477154
2014-05-25,525.23,576.48,525.23,571.59,47010300.0,7325371780.0,503.7873620963545,476.68951106574525,19.47918290565736
2014-05-26,571.39,588.39,565.33,583.42,29959800.0,7479335238.0,518.2660235333809,483.57534906150363,19.73495555525326
2014-05-27,582.59,589.52,554.43,571.24,38032000.0,7325147499.0,527.8976556182207,489.23113299301957,20.831744444163746
2014-05-28,571.91,578.62,564.09,577.06,19289000.0,7402205099.0,536.8362636876351,494.897511509599,20.381619841009194
2014-05-29,576.33,577.1,561.6,568.18,18707800.0,7290260762.0,542.5351248353378,499.62541399285067,20.03293270950854
2014-05-30,568.18,618.46,568.16,615.33,31985400.0,7897757908.0,555.7705566834582,507.09022599331195,22.194866087400793
2014-05-31,615.69,624.72,604.47,623.68,15107100.0,8007248676.0,568.1177281955567,514.6121468969693,22.055947081157882
2014-06-01,623.69,671.51,619.91,630.23,45259100.0,8094125581.0,579.4108685236372,522.0713632261971,24.16623657536089
2014-06-02,629.65,665.5,618.74,660.62,45450200.0,8487587033.0,594.1761651557031,531.0099849535393,25.78007681997797
